municipality,bfs_id,mean,gini
Aeugst am Albis,1,56077,0.523
Affoltern am Albis,2,40365,0.434
Bonstetten,3,50364,0.415
Hausen am Albis,4,47717,0.47
Hedingen,5,50436,0.453
Kappel am Albis,6,48833,0.484
Knonau,7,44191,0.444
Maschwanden,8,40302,0.437
Mettmenstetten,9,48817,0.456
Obfelden,10,42248,0.419
Ottenbach,11,46454,0.444
Rifferswil,12,49413,0.45
Stallikon,13,55787,0.451
Wettswil am Albis,14,64840,0.493
Adlikon,21,40509,0.383
Benken (ZH),22,43924,0.437
Berg am Irchel,23,44714,0.449
Buch am Irchel,24,46269,0.412
Dachsen,25,45219,0.442
Dorf,26,47570,0.425
Feuerthalen,27,41015,0.432
Flaach,28,43000,0.404
Flurlingen,29,46359,0.491
Andelfingen,30,47909,0.439
Henggart,31,45273,0.404
Humlikon,32,44853,0.436
Kleinandelfingen,33,42151,0.398
Laufen-Uhwiesen,34,53046,0.494
Marthalen,35,42735,0.414
Oberstammheim,36,40100,0.39
Ossingen,37,38415,0.429
Rheinau,38,39380,0.425
Thalheim an der Thur,39,42163,0.411
Trüllikon,40,41750,0.435
Truttikon,41,37150,0.415
Unterstammheim,42,41428,0.476
Volken,43,50319,0.428
Waltalingen,44,40719,0.411
Bachenbülach,51,45027,0.422
Bassersdorf,52,46562,0.41
Bülach,53,43101,0.426
Dietlikon,54,47431,0.423
Eglisau,55,48590,0.427
Embrach,56,41109,0.415
Freienstein-Teufen,57,44967,0.417
Glattfelden,58,41997,0.408
Hochfelden,59,45556,0.406
Höri,60,38261,0.394
Hüntwangen,61,48235,0.415
Kloten,62,41229,0.422
Lufingen,63,54965,0.42
Nürensdorf,64,57967,0.481
Oberembrach,65,46872,0.414
Opfikon,66,40969,0.433
Rafz,67,44180,0.418
Rorbas,68,38716,0.398
Wallisellen,69,50645,0.443
Wasterkingen,70,43382,0.376
Wil (ZH),71,50277,0.508
Winkel,72,64120,0.492
Bachs,81,42101,0.407
Boppelsen,82,63068,0.479
Buchs (ZH),83,44320,0.4
Dällikon,84,42685,0.417
Dänikon,85,47322,0.465
Dielsdorf,86,44385,0.422
Hüttikon,87,52056,0.421
Neerach,88,65980,0.483
Niederglatt,89,42023,0.394
Niederhasli,90,41101,0.398
Niederweningen,91,45125,0.443
Oberglatt,92,36823,0.385
Oberweningen,93,49001,0.442
Otelfingen,94,46949,0.409
Regensberg,95,54149,0.419
Regensdorf,96,41554,0.415
Rümlang,97,43691,0.443
Schleinikon,98,41736,0.419
Schöfflisdorf,99,48385,0.418
Stadel,100,43069,0.404
Steinmaur,101,45342,0.425
Weiach,102,41720,0.406
Bäretswil,111,41965,0.421
Bubikon,112,45225,0.415
Dürnten,113,40322,0.417
Fischenthal,114,34736,0.407
Gossau (ZH),115,45341,0.43
Grüningen,116,46305,0.437
Hinwil,117,42034,0.419
Rüti (ZH),118,36713,0.42
Seegräben,119,44552,0.437
Wald (ZH),120,36192,0.406
Wetzikon (ZH),121,39128,0.408
Adliswil,131,48525,0.47
Hirzel,132,47972,0.471
Horgen,133,53717,0.496
Hütten,134,36791,0.452
Kilchberg (ZH),135,92340,0.606
Langnau am Albis,136,51100,0.48
Oberrieden,137,64032,0.516
Richterswil,138,48692,0.48
Rüschlikon,139,91448,0.624
Schönenberg (ZH),140,47974,0.469
Thalwil,141,60311,0.505
Wädenswil,142,47793,0.471
Erlenbach (ZH),151,96573,0.64
Herrliberg,152,92597,0.63
Hombrechtikon,153,44827,0.463
Küsnacht (ZH),154,97079,0.652
Männedorf,155,55586,0.484
Meilen,156,72016,0.567
Oetwil am See,157,39842,0.394
Stäfa,158,54886,0.505
Uetikon am See,159,63420,0.534
Zumikon,160,99954,0.656
Zollikon,161,90364,0.618
Fehraltorf,172,46181,0.406
Hittnau,173,44930,0.406
Illnau-Effretikon,174,41601,0.421
Kyburg,175,47261,0.432
Lindau,176,48233,0.43
Pfäffikon,177,44164,0.427
Russikon,178,49427,0.44
Weisslingen,180,47432,0.444
Wila,181,36305,0.405
Wildberg,182,41923,0.395
Dübendorf,191,45321,0.434
Egg,192,51925,0.491
Fällanden,193,51099,0.459
Greifensee,194,47137,0.442
Maur,195,62315,0.516
Mönchaltorf,196,44811,0.432
Schwerzenbach,197,45140,0.408
Uster,198,44695,0.43
Volketswil,199,46279,0.425
Wangen-Brüttisellen,200,47422,0.443
Altikon,211,41518,0.424
Brütten,213,55225,0.447
Dägerlen,214,43996,0.398
Dättlikon,215,52455,0.45
Dinhard,216,46510,0.419
Elgg,217,40515,0.433
Ellikon an der Thur,218,43404,0.434
Elsau,219,42748,0.435
Hagenbuch,220,38298,0.418
Hettlingen,221,53655,0.485
Hofstetten (ZH),222,39421,0.408
Neftenbach,223,47701,0.429
Pfungen,224,40299,0.392
Rickenbach (ZH),225,42153,0.422
Schlatt (ZH),226,39846,0.421
Seuzach,227,49845,0.439
Turbenthal,228,35767,0.404
Winterthur,230,38986,0.434
Zell (ZH),231,37326,0.415
Aesch (ZH),241,63670,0.481
Birmensdorf (ZH),242,50064,0.436
Dietikon,243,36979,0.419
Geroldswil,244,46944,0.451
Oberengstringen,245,44895,0.446
Oetwil an der Limmat,246,51524,0.475
Schlieren,247,37593,0.397
Uitikon,248,92055,0.581
Unterengstringen,249,54727,0.486
Urdorf,250,44691,0.412
Weiningen (ZH),251,45822,0.425
Zürich,261,46703,0.497
Bauma,297,36859,0.418
Wiesendangen,298,46429,0.421
Aarberg,301,37274,0.379
Bargen (BE),302,35417,0.383
Grossaffoltern,303,36412,0.398
Kallnach,304,35892,0.395
Kappelen,305,38863,0.403
Lyss,306,35902,0.419
Meikirch,307,41566,0.416
Radelfingen,309,36119,0.378
Rapperswil (BE),310,38358,0.438
Schüpfen,311,38123,0.412
Seedorf (BE),312,37210,0.404
Aarwangen,321,35793,0.418
Auswil,322,28313,0.392
Bannwil,323,34792,0.367
Bleienbach,324,34509,0.37
Busswil bei Melchnau,325,34992,0.387
Gondiswil,326,29841,0.348
Langenthal,329,34905,0.44
Lotzwil,331,32849,0.418
Madiswil,332,33996,0.406
Melchnau,333,33047,0.421
Obersteckholz,334,33069,0.398
Oeschenbach,335,30718,0.385
Reisiswil,336,34041,0.398
Roggwil (BE),337,31932,0.41
Rohrbach,338,29163,0.385
Rohrbachgraben,339,27541,0.408
Rütschelen,340,32576,0.366
Schwarzhäusern,341,35320,0.382
Thunstetten,342,34315,0.409
Ursenbach,344,28508,0.402
Wynau,345,34001,0.4
Bern,351,38821,0.457
Bolligen,352,49259,0.458
Bremgarten bei Bern,353,50186,0.458
Kirchlindach,354,47895,0.446
Köniz,355,40109,0.444
Muri bei Bern,356,57313,0.53
Oberbalm,357,33572,0.387
Stettlen,358,44532,0.45
Vechigen,359,42135,0.418
Wohlen bei Bern,360,47132,0.478
Zollikofen,361,39678,0.429
Ittigen,362,41173,0.44
Ostermundigen,363,34293,0.412
Biel/Bienne,371,30268,0.461
Evilard,372,52906,0.501
Arch,381,33319,0.389
Büetigen,382,36197,0.399
Büren an der Aare,383,35939,0.424
Diessbach bei Büren,385,35265,0.407
Dotzigen,386,34971,0.379
Lengnau (BE),387,34118,0.415
Leuzigen,388,33762,0.383
Meienried,389,41386,0.355
Meinisberg,390,35427,0.388
Oberwil bei Büren,391,34949,0.368
Pieterlen,392,33327,0.417
Rüti bei Büren,393,32245,0.379
Wengi,394,36602,0.395
Aefligen,401,35261,0.381
Alchenstorf,402,34219,0.376
Bäriswil,403,43524,0.415
Burgdorf,404,34102,0.435
Ersigen,405,37293,0.388
Hasle bei Burgdorf,406,31242,0.385
Heimiswil,407,32380,0.405
Hellsau,408,33812,0.38
Hindelbank,409,38425,0.383
Höchstetten,410,32629,0.402
Kernenried,411,34469,0.365
Kirchberg (BE),412,38032,0.413
Koppigen,413,35093,0.398
Krauchthal,414,36749,0.39
Lyssach,415,37937,0.385
Mötschwil,416,31769,0.432
Niederösch,417,34086,0.367
Oberburg,418,31466,0.404
Oberösch,419,35241,0.385
Rüdtligen-Alchenflüh,420,33077,0.368
Rumendingen,421,32291,0.264
Rüti bei Lyssach,422,34425,0.362
Willadingen,423,34685,0.383
Wynigen,424,31410,0.391
Corgémont,431,33760,0.413
Cormoret,432,34550,0.432
Cortébert,433,32245,0.428
Courtelary,434,32888,0.427
La Ferrière,435,32898,0.434
Mont-Tramelan,437,33237,0.438
Orvin,438,35214,0.444
Renan (BE),441,30989,0.4
Romont (BE),442,37540,0.355
Saint-Imier,443,30966,0.453
Sonceboz-Sombeval,444,32803,0.405
Sonvilier,445,28992,0.42
Tramelan,446,32838,0.42
Villeret,448,33326,0.449
Sauge,449,33630,0.461
Péry-La Heutte,450,33179,0.409
Brüttelen,491,35509,0.409
Erlach,492,39781,0.427
Finsterhennen,493,35192,0.384
Gals,494,40697,0.441
Gampelen,495,38495,0.409
Ins,496,39268,0.425
Lüscherz,497,40008,0.445
Müntschemier,498,36849,0.391
Siselen,499,35134,0.385
Treiten,500,39319,0.387
Tschugg,501,36909,0.407
Vinelz,502,40060,0.41
Bangerten,532,35519,0.383
Bätterkinden,533,37242,0.404
Deisswil bei Münchenbuchsee,535,36965,0.461
Diemerswil,536,40491,0.483
Fraubrunnen,538,38989,0.405
Jegenstorf,540,40863,0.416
Iffwil,541,37501,0.438
Mattstetten,543,42916,0.404
Moosseedorf,544,36752,0.405
Münchenbuchsee,546,39044,0.432
Urtenen-Schönbühl,551,36316,0.398
Utzenstorf,552,36491,0.4
Wiggiswil,553,42184,0.32
Wiler bei Utzenstorf,554,34750,0.365
Zielebach,556,37152,0.387
Zuzwil (BE),557,44127,0.393
Adelboden,561,28148,0.43
Aeschi bei Spiez,562,31546,0.416
Frutigen,563,31393,0.413
Kandergrund,564,29317,0.342
Kandersteg,565,31041,0.46
Krattigen,566,35005,0.426
Reichenbach im Kandertal,567,30451,0.38
Beatenberg,571,20839,0.551
Bönigen,572,33272,0.381
Brienz (BE),573,30198,0.413
Brienzwiler,574,31835,0.429
Därligen,575,34570,0.367
Grindelwald,576,32484,0.451
Gsteigwiler,577,30505,0.417
Gündlischwand,578,29997,0.322
Habkern,579,22699,0.415
Hofstetten bei Brienz,580,28954,0.379
Interlaken,581,33645,0.427
Iseltwald,582,25904,0.448
Lauterbrunnen,584,25231,0.51
Leissigen,585,34286,0.415
Lütschental,586,27622,0.35
Matten bei Interlaken,587,32549,0.381
Niederried bei Interlaken,588,30137,0.434
Oberried am Brienzersee,589,28643,0.384
Ringgenberg (BE),590,31601,0.432
Saxeten,591,22989,0.422
Schwanden bei Brienz,592,31735,0.412
Unterseen,593,36569,0.422
Wilderswil,594,31475,0.408
Arni (BE),602,30587,0.377
Biglen,603,33184,0.419
Bowil,605,28322,0.377
Brenzikofen,606,32821,0.388
Freimettigen,607,35520,0.399
Grosshöchstetten,608,36969,0.41
Häutligen,609,33063,0.45
Herbligen,610,34855,0.422
Kiesen,611,39596,0.375
Konolfingen,612,36338,0.407
Landiswil,613,27296,0.42
Linden,614,28981,0.445
Mirchel,615,35399,0.355
Münsingen,616,39468,0.422
Niederhünigen,617,34135,0.399
Oberdiessbach,619,35917,0.437
Oberthal,620,27783,0.394
Oppligen,622,34670,0.427
Rubigen,623,41012,0.392
Schlosswil,624,34501,0.387
Tägertschi,625,36402,0.416
Walkringen,626,30394,0.407
Worb,627,37446,0.447
Zäziwil,628,32960,0.385
Oberhünigen,629,30098,0.366
Allmendingen,630,56131,0.547
Wichtrach,632,39185,0.404
Clavaleyres,661,19776,0.426
Ferenbalm,662,36682,0.395
Frauenkappelen,663,41338,0.425
Golaten,664,39703,0.415
Gurbrü,665,33667,0.369
Kriechenwil,666,34270,0.383
Laupen,667,36001,0.415
Mühleberg,668,40128,0.401
Münchenwiler,669,38306,0.409
Neuenegg,670,36772,0.395
Wileroltigen,671,32951,0.403
Belprahon,681,36781,0.432
Champoz,683,34811,0.391
Corcelles (BE),687,30108,0.412
Court,690,33716,0.42
Crémines,691,32392,0.441
Eschert,692,33978,0.429
Grandval,694,32325,0.382
Loveresse,696,35869,0.401
Moutier,700,31339,0.435
Perrefitte,701,33054,0.451
Reconvilier,703,30646,0.427
Roches (BE),704,29378,0.439
Saicourt,706,30675,0.395
Saules (BE),707,29813,0.354
Schelten,708,18740,0.547
Seehof,709,22413,0.314
Sorvilier,711,31739,0.359
Tavannes,713,29880,0.437
Rebévelier,715,24552,0.335
Petit-Val,716,28519,0.394
Valbirse,717,31778,0.424
La Neuveville,723,38539,0.473
Nods,724,35021,0.441
Plateau de Diesse,726,46731,0.562
Aegerten,731,34851,0.386
Bellmund,732,48225,0.451
Brügg,733,32556,0.433
Bühl,734,39113,0.414
Epsach,735,34126,0.393
Hagneck,736,35423,0.369
Hermrigen,737,36835,0.367
Jens,738,40085,0.449
Ipsach,739,40203,0.444
Ligerz,740,45580,0.507
Merzligen,741,40070,0.393
Mörigen,742,51184,0.508
Nidau,743,31234,0.45
Orpund,744,33628,0.404
Port,745,42449,0.443
Safnern,746,37091,0.428
Scheuren,747,36018,0.397
Schwadernau,748,36357,0.439
Studen (BE),749,37308,0.381
Sutz-Lattrigen,750,39303,0.44
Täuffelen,751,39760,0.421
Walperswil,754,37676,0.386
Worben,755,36721,0.418
Twann-Tüscherz,756,42771,0.498
Därstetten,761,27306,0.395
Diemtigen,762,29781,0.409
Erlenbach im Simmental,763,28747,0.421
Oberwil im Simmental,766,26676,0.384
Reutigen,767,32900,0.378
Spiez,768,36055,0.428
Wimmis,769,31798,0.379
Stocken-Höfen,770,30770,0.396
Guttannen,782,32356,0.387
Hasliberg,783,27660,0.425
Innertkirchen,784,31246,0.41
Meiringen,785,34121,0.392
Schattenhalb,786,30473,0.362
Boltigen,791,25913,0.385
Lenk,792,29235,0.432
St. Stephan,793,28516,0.372
Zweisimmen,794,31767,0.425
Gsteig,841,35495,0.479
Lauenen,842,34099,0.54
Saanen,843,62266,0.708
Guggisberg,852,25349,0.397
Rüschegg,853,30577,0.409
Schwarzenburg,855,32829,0.413
Belp,861,39317,0.407
Burgistein,863,32804,0.414
Gelterfingen,865,34099,0.352
Gerzensee,866,46549,0.5
Gurzelen,867,31285,0.411
Jaberg,868,35501,0.411
Kaufdorf,869,39598,0.408
Kehrsatz,870,41115,0.461
Kirchdorf (BE),872,37777,0.402
Kirchenthurnen,873,33292,0.339
Lohnstorf,874,33692,0.408
Mühledorf (BE),875,42530,0.454
Mühlethurnen,876,36152,0.412
Niedermuhlern,877,31516,0.393
Noflen,878,32399,0.326
Riggisberg,879,34129,0.438
Rüeggisberg,880,29898,0.406
Rümligen,881,35732,0.371
Seftigen,883,36025,0.407
Toffen,884,39894,0.419
Uttigen,885,38484,0.405
Wattenwil,886,30185,0.405
Wald (BE),888,38418,0.398
Eggiwil,901,27294,0.375
Langnau im Emmental,902,31741,0.396
Lauperswil,903,29780,0.389
Röthenbach im Emmental,904,25546,0.396
Rüderswil,905,30770,0.395
Schangnau,906,27303,0.38
Signau,907,29006,0.382
Trub,908,24558,0.382
Trubschachen,909,28141,0.401
Amsoldingen,921,35318,0.431
Blumenstein,922,32359,0.383
Buchholterberg,923,31843,0.399
Eriz,924,24591,0.358
Fahrni,925,33223,0.378
Heiligenschwendi,927,32418,0.426
Heimberg,928,35354,0.39
Hilterfingen,929,45779,0.497
Homberg,931,29828,0.405
Horrenbach-Buchen,932,24667,0.359
Oberhofen am Thunersee,934,45210,0.459
Oberlangenegg,935,26506,0.384
Pohlern,936,32210,0.337
Schwendibach,937,34172,0.355
Sigriswil,938,35564,0.429
Steffisburg,939,36601,0.409
Teuffenthal (BE),940,24311,0.398
Thierachern,941,36609,0.381
Thun,942,35385,0.421
Uebeschi,943,31329,0.41
Uetendorf,944,35616,0.39
Unterlangenegg,945,28892,0.382
Wachseldorn,946,27840,0.331
Zwieselberg,947,33893,0.439
Forst-Längenbühl,948,30887,0.393
Affoltern im Emmental,951,28608,0.38
Dürrenroth,952,29709,0.394
Eriswil,953,26772,0.379
Huttwil,954,30935,0.413
Lützelflüh,955,30636,0.395
Rüegsau,956,33056,0.403
Sumiswald,957,29491,0.396
Trachselwald,958,27502,0.381
Walterswil (BE),959,28084,0.392
Wyssachen,960,27783,0.408
Attiswil,971,35383,0.388
Berken,972,32806,0.461
Bettenhausen,973,33275,0.378
Farnern,975,35484,0.409
Graben,976,30332,0.365
Heimenhausen,977,33883,0.38
Hermiswil,978,32195,0.324
Herzogenbuchsee,979,34355,0.427
Inkwil,980,35059,0.392
Niederbipp,981,34001,0.392
Niederönz,982,35088,0.381
Oberbipp,983,36877,0.385
Ochlenberg,985,28483,0.376
Rumisberg,987,42137,0.393
Seeberg,988,31202,0.401
Thörigen,989,34412,0.392
Walliswil bei Niederbipp,990,34764,0.34
Walliswil bei Wangen,991,35090,0.405
Wangen an der Aare,992,35033,0.396
Wangenried,993,35126,0.371
Wiedlisbach,995,35249,0.409
Wolfisberg,996,42204,0.506
Doppleschwand,1001,32363,0.327
Entlebuch,1002,32115,0.371
Flühli,1004,28488,0.396
Hasle (LU),1005,29518,0.348
Romoos,1007,27033,0.351
Schüpfheim,1008,31896,0.378
Werthenstein,1009,31114,0.353
Escholzmatt-Marbach,1010,28446,0.363
Aesch (LU),1021,39686,0.407
Altwis,1022,39155,0.364
Ballwil,1023,42586,0.367
Emmen,1024,34220,0.365
Ermensee,1025,41723,0.407
Eschenbach (LU),1026,41706,0.391
Hitzkirch,1030,39299,0.404
Hochdorf,1031,37165,0.393
Hohenrain,1032,39729,0.403
Inwil,1033,42177,0.367
Rain,1037,45444,0.4
Römerswil,1039,38601,0.367
Rothenburg,1040,41644,0.38
Schongau,1041,38810,0.393
Adligenswil,1051,48201,0.447
Buchrain,1052,41619,0.407
Dierikon,1053,39679,0.383
Ebikon,1054,39949,0.412
Gisikon,1055,46000,0.43
Greppen,1056,48689,0.445
Honau,1057,46326,0.479
Horw,1058,51137,0.518
Kriens,1059,38418,0.399
Luzern,1061,41068,0.448
Malters,1062,36280,0.38
Meggen,1063,87558,0.646
Meierskappel,1064,48945,0.444
Root,1065,38643,0.367
Schwarzenberg,1066,36310,0.373
Udligenswil,1067,49521,0.45
Vitznau,1068,47888,0.517
Weggis,1069,55564,0.542
Beromünster,1081,37576,0.382
Büron,1082,35969,0.374
Buttisholz,1083,36747,0.367
Eich,1084,55194,0.46
Geuensee,1085,40832,0.38
Grosswangen,1086,35720,0.363
Hildisrieden,1088,45974,0.402
Knutwil,1089,43432,0.403
Mauensee,1091,44249,0.448
Neuenkirch,1093,38324,0.373
Nottwil,1094,41041,0.373
Oberkirch,1095,44274,0.389
Rickenbach (LU),1097,37246,0.401
Ruswil,1098,36109,0.362
Schenkon,1099,55045,0.467
Schlierbach,1100,39022,0.348
Sempach,1102,49201,0.452
Sursee,1103,39507,0.372
Triengen,1104,37234,0.385
Wolhusen,1107,34019,0.392
Alberswil,1121,33372,0.355
Altbüron,1122,38222,0.387
Altishofen,1123,39624,0.399
Dagmersellen,1125,37801,0.359
Ebersecken,1126,32998,0.417
Egolzwil,1127,38095,0.392
Ettiswil,1128,35510,0.361
Fischbach,1129,32231,0.35
Gettnau,1130,32209,0.349
Grossdietwil,1131,33410,0.377
Hergiswil bei Willisau,1132,29979,0.334
Luthern,1135,27987,0.353
Menznau,1136,31982,0.366
Nebikon,1137,41489,0.391
Pfaffnau,1139,36526,0.365
Reiden,1140,35832,0.37
Roggliswil,1142,33672,0.368
Schötz,1143,34082,0.357
Ufhusen,1145,30803,0.364
Wauwil,1146,38090,0.378
Wikon,1147,37816,0.38
Zell (LU),1150,35568,0.421
Willisau,1151,36127,0.387
Altdorf (UR),1201,39425,0.387
Andermatt,1202,42261,0.505
Attinghausen,1203,36428,0.351
Bauen,1204,35159,0.467
Bürglen (UR),1205,35795,0.376
Erstfeld,1206,34385,0.33
Flüelen,1207,41024,0.4
Göschenen,1208,33174,0.342
Gurtnellen,1209,28664,0.349
Hospental,1210,29810,0.416
Isenthal,1211,26772,0.34
Realp,1212,34216,0.416
Schattdorf,1213,38924,0.358
Seedorf (UR),1214,39982,0.365
Seelisberg,1215,34802,0.41
Silenen,1216,33266,0.332
Sisikon,1217,34429,0.358
Spiringen,1218,29280,0.331
Unterschächen,1219,30802,0.342
Wassen,1220,30937,0.371
Einsiedeln,1301,41691,0.447
Gersau,1311,39227,0.469
Feusisberg,1321,145233,0.726
Freienbach,1322,112487,0.68
Wollerau,1323,158150,0.732
Küssnacht (SZ),1331,63067,0.56
Altendorf,1341,67338,0.544
Galgenen,1342,47151,0.454
Innerthal,1343,33594,0.396
Lachen,1344,56675,0.502
Reichenburg,1345,40142,0.408
Schübelbach,1346,38468,0.403
Tuggen,1347,48689,0.467
Vorderthal,1348,33137,0.384
Wangen (SZ),1349,42409,0.422
Alpthal,1361,40864,0.447
Arth,1362,39034,0.421
Illgau,1363,31149,0.375
Ingenbohl,1364,42655,0.482
Lauerz,1365,38121,0.395
Morschach,1366,38658,0.472
Muotathal,1367,32899,0.356
Oberiberg,1368,37586,0.479
Riemenstalden,1369,25711,0.313
Rothenthurm,1370,35499,0.358
Sattel,1371,40358,0.438
Schwyz,1372,41019,0.437
Steinen,1373,37443,0.364
Steinerberg,1374,39040,0.416
Unteriberg,1375,33555,0.395
Alpnach,1401,39536,0.372
Engelberg,1402,52401,0.611
Giswil,1403,34858,0.394
Kerns,1404,36713,0.374
Lungern,1405,37268,0.425
Sachseln,1406,42218,0.43
Sarnen,1407,113987,0.784
Beckenried,1501,46014,0.434
Buochs,1502,42094,0.401
Dallenwil,1503,35625,0.349
Emmetten,1504,48116,0.531
Ennetbürgen,1505,53529,0.464
Ennetmoos,1506,41395,0.38
Hergiswil (NW),1507,92090,0.668
Oberdorf (NW),1508,40376,0.379
Stans,1509,43338,0.413
Stansstad,1510,57579,0.507
Wolfenschiessen,1511,33886,0.357
Glarus Nord,1630,37510,0.395
Glarus Süd,1631,34296,0.399
Glarus,1632,37966,0.412
Baar,1701,58875,0.515
Cham,1702,56345,0.491
Hünenberg,1703,66529,0.533
Menzingen,1704,42571,0.475
Neuheim,1705,55421,0.497
Oberägeri,1706,82745,0.637
Risch,1707,59568,0.496
Steinhausen,1708,52515,0.458
Unterägeri,1709,55850,0.5
Walchwil,1710,135644,0.738
Zug,1711,90032,0.631
Bussy (FR),2004,37439,0.335
Châbles,2005,46631,0.458
Châtillon (FR),2008,41447,0.41
Cheiry,2009,32187,0.358
Cheyres,2010,41967,0.456
Cugy (FR),2011,35386,0.418
Domdidier,2013,35937,0.381
Dompierre (FR),2014,34316,0.371
Estavayer-le-Lac,2015,35653,0.423
Fétigny,2016,36256,0.384
Gletterens,2022,38977,0.399
Léchelles,2024,36166,0.41
Lully (FR),2025,35047,0.382
Ménières,2027,37760,0.4
Montagny (FR),2029,34614,0.401
Morens (FR),2033,33415,0.333
Murist,2034,33597,0.383
Nuvilly,2035,33910,0.374
Prévondavaux,2038,36640,0.323
Rueyres-les-Prés,2039,38212,0.411
Russy,2040,36046,0.396
Saint-Aubin (FR),2041,38196,0.382
Sévaz,2043,37036,0.334
Surpierre,2044,31849,0.422
Vallon,2045,33727,0.401
Villeneuve (FR),2047,31606,0.377
Vuissens,2049,33359,0.41
Les Montets,2050,35806,0.382
Delley-Portalban,2051,43460,0.475
Vernay,2052,32946,0.44
Auboranges,2061,67533,0.604
Billens-Hennens,2063,34072,0.392
Chapelle (Glâne),2066,40080,0.467
Le Châtelard,2067,32157,0.414
Châtonnaye,2068,34606,0.374
Ecublens (FR),2072,40844,0.445
Grangettes,2079,35770,0.409
Massonnens,2086,35369,0.399
Mézières (FR),2087,36506,0.433
Montet (Glâne),2089,42369,0.372
Romont (FR),2096,33730,0.418
Rue,2097,36505,0.382
Siviriez,2099,163434,0.87
Ursy,2102,38212,0.424
Villaz-Saint-Pierre,2111,32889,0.389
Vuisternens-devant-Romont,2113,35537,0.387
Villorsonnens,2114,35754,0.393
Torny,2115,36045,0.359
La Folliaz,2116,36220,0.38
Haut-Intyamon,2121,29915,0.401
Pont-en-Ogoz,2122,39645,0.415
Botterens,2123,37924,0.402
Broc,2124,35286,0.386
Bulle,2125,37376,0.433
Châtel-sur-Montsalvens,2128,37055,0.444
Corbières,2129,39966,0.387
Crésuz,2130,67669,0.714
Echarlens,2131,39871,0.435
Grandvillard,2134,36420,0.452
Gruyères,2135,34873,0.444
Hauteville,2137,38689,0.436
Jaun,2138,26899,0.425
Marsens,2140,41707,0.445
Morlon,2143,43801,0.465
Le Pâquier (FR),2145,40089,0.444
Pont-la-Ville,2147,40158,0.424
Riaz,2148,38559,0.395
La Roche,2149,42241,0.524
Sâles,2152,34740,0.425
Sorens,2153,37942,0.419
Vaulruz,2155,37510,0.393
Vuadens,2160,36937,0.401
Bas-Intyamon,2162,33318,0.386
Val-de-Charmey,2163,35603,0.459
Arconciel,2171,39982,0.42
Autafond,2172,36041,0.426
Autigny,2173,35065,0.393
Avry,2174,44523,0.481
Belfaux,2175,38422,0.408
Chénens,2177,34780,0.421
Chésopelloz,2179,60451,0.621
Corminboeuf,2183,47703,0.454
Corpataux-Magnedens,2184,39090,0.365
Corserey,2185,36141,0.409
Cottens (FR),2186,39504,0.436
Ependes (FR),2189,35546,0.453
Farvagny,2192,35918,0.423
Ferpicloz,2194,105182,0.763
Fribourg,2196,35286,0.446
Givisiez,2197,39853,0.391
Granges-Paccot,2198,37746,0.407
Grolley,2200,35791,0.442
Marly,2206,37547,0.462
Matran,2208,41363,0.489
