municipality,bfs_id,mean,gini
Bottighofen,4643,70371,0.564
Ermatingen,4646,50324,0.501
Gottlieben,4651,50614,0.482
Güttingen,4656,39879,0.409
Kemmental,4666,39168,0.453
Kreuzlingen,4671,39840,0.447
Langrickenbach,4681,35048,0.383
Lengwil,4683,37891,0.406
Münsterlingen,4691,46266,0.47
Tägerwilen,4696,41012,0.439
Wäldi,4701,39081,0.412
Affeltrangen,4711,37991,0.369
Bettwiesen,4716,41028,0.43
Bichelsee-Balterswil,4721,40541,0.371
Braunau,4723,39030,0.397
Eschlikon,4724,42444,0.394
Fischingen,4726,38509,0.387
Lommis,4741,41762,0.442
Münchwilen (TG),4746,39263,0.388
Rickenbach (TG),4751,37238,0.373
Schönholzerswilen,4756,35676,0.394
Sirnach,4761,42647,0.444
Tobel-Tägerschen,4776,37796,0.374
Wängi,4781,40587,0.396
Wilen (TG),4786,43111,0.384
Wuppenau,4791,40342,0.43
Berlingen,4801,42799,0.441
Eschenz,4806,37369,0.4
Herdern,4811,42107,0.413
Homburg,4816,40481,0.418
Hüttwilen,4821,44730,0.402
Mammern,4826,45531,0.456
Müllheim,4831,37794,0.39
Pfyn,4841,39125,0.369
Raperswilen,4846,35610,0.385
Salenstein,4851,66166,0.589
Steckborn,4864,40505,0.452
Wagenhausen,4871,36404,0.383
Amlikon-Bissegg,4881,39587,0.399
Berg (TG),4891,38788,0.421
Birwinken,4901,36016,0.393
Bürglen (TG),4911,35638,0.374
Bussnang,4921,38100,0.42
Märstetten,4941,40472,0.388
Weinfelden,4946,39851,0.408
Wigoltingen,4951,39085,0.38
Arbedo-Castione,5001,36331,0.413
Bellinzona,5002,35454,0.454
Cadenazzo,5003,31455,0.412
Camorino,5004,37789,0.446
Giubiasco,5005,35432,0.425
Gnosca,5006,37048,0.366
Gorduno,5007,38121,0.384
Gudo,5008,36498,0.45
Isone,5009,33883,0.333
Lumino,5010,36950,0.412
Moleno,5012,29518,0.431
Monte Carasso,5013,38304,0.406
Pianezzo,5014,39831,0.42
Preonzo,5015,34688,0.403
Sant'Antonino,5017,35901,0.403
Sant'Antonio,5018,32859,0.422
Sementina,5019,40097,0.457
Acquarossa,5048,28799,0.413
Blenio,5049,30228,0.396
Serravalle,5050,30448,0.423
Airolo,5061,33774,0.395
Bedretto,5063,60235,0.63
Bodio,5064,30179,0.402
Dalpe,5071,37675,0.521
Faido,5072,30283,0.424
Giornico,5073,31052,0.387
Personico,5076,32364,0.385
Pollegio,5077,30934,0.393
Prato (Leventina),5078,31087,0.464
Quinto,5079,33624,0.449
Sobrio,5081,24938,0.434
Ascona,5091,42827,0.596
Brione (Verzasca),5095,29744,0.508
Brione sopra Minusio,5096,39912,0.533
Brissago,5097,33286,0.564
Corippo,5102,19922,0.487
Frasco,5105,28172,0.441
Gordola,5108,35671,0.431
Gresso,5109,25386,0.39
Lavertezzo,5112,31311,0.43
Locarno,5113,32064,0.468
Losone,5115,35842,0.453
Mergoscia,5117,24166,0.526
Minusio,5118,39764,0.512
Mosogno,5119,24631,0.496
Muralto,5120,37459,0.528
Orselina,5121,41512,0.564
Ronco sopra Ascona,5125,43812,0.679
Sonogno,5129,26695,0.34
Tenero-Contra,5131,32659,0.422
Vergeletto,5132,23993,0.423
Vogorno,5135,26064,0.426
Onsernone,5136,23069,0.458
Isorno,5137,26896,0.485
Cugnasco-Gerra,5138,37092,0.438
Agno,5141,39126,0.504
Aranno,5143,40079,0.534
Arogno,5144,32812,0.484
Astano,5146,32117,0.488
Bedano,5148,41073,0.444
Bedigliora,5149,31987,0.496
Bioggio,5151,43283,0.494
Bissone,5154,49133,0.666
Brusino Arsizio,5160,35105,0.534
Cademario,5161,43919,0.55
Cadempino,5162,40191,0.481
Canobbio,5167,43355,0.484
Caslano,5171,33156,0.469
Comano,5176,62284,0.556
Croglio,5178,38948,0.509
Cureglia,5180,61289,0.562
Curio,5181,32677,0.485
Grancia,5186,34837,0.417
Gravesano,5187,45332,0.485
Lamone,5189,32168,0.404
Lugano,5192,46650,0.592
Magliaso,5193,45017,0.529
Manno,5194,48441,0.484
Maroggia,5195,40050,0.62
Massagno,5196,43595,0.573
Melano,5197,38494,0.536
Melide,5198,44049,0.573
Mezzovico-Vira,5199,44413,0.467
Miglieglia,5200,30617,0.423
Monteggio,5202,30413,0.42
Morcote,5203,70525,0.75
Muzzano,5205,51050,0.55
Neggio,5206,45511,0.555
Novaggio,5207,34150,0.418
Origlio,5208,57993,0.606
Paradiso,5210,52518,0.675
Ponte Capriasca,5212,45613,0.502
Ponte Tresa,5213,30632,0.513
Porza,5214,76098,0.643
Pura,5216,41863,0.532
Rovio,5219,39772,0.53
Savosa,5221,51008,0.584
Sessa,5222,34843,0.459
Sorengo,5225,62733,0.627
Capriasca,5226,36467,0.459
Torricella-Taverne,5227,37272,0.436
Vernate,5230,50061,0.519
Vezia,5231,43148,0.474
Vico Morcote,5233,82459,0.731
Collina d'Oro,5236,77238,0.663
Alto Malcantone,5237,33305,0.462
Monteceneri,5238,33833,0.39
Balerna,5242,33885,0.486
Castel San Pietro,5249,46038,0.523
Chiasso,5250,30363,0.497
Coldrerio,5251,38743,0.479
Mendrisio,5254,40550,0.51
Morbio Inferiore,5257,36547,0.5
Novazzano,5260,40256,0.48
Riva San Vitale,5263,35566,0.484
Stabio,5266,35337,0.473
Vacallo,5268,41528,0.523
Breggia,5269,37431,0.462
Biasca,5281,32154,0.402
Claro,5282,35058,0.413
Cresciano,5283,30408,0.368
Iragna,5284,31355,0.36
Lodrino,5285,33427,0.404
Osogna,5286,32263,0.388
Bosco/Gurin,5304,28703,0.389
Campo (Vallemaggia),5307,21217,0.411
Cerentino,5309,26378,0.429
Cevio,5310,28082,0.424
Linescio,5315,29335,0.538
Maggia,5317,30904,0.444
Lavizzara,5323,28115,0.408
Avegno Gordevio,5324,31399,0.426
Terre di Pedemonte,5396,37755,0.472
Centovalli,5397,29920,0.448
Gambarogno,5398,30429,0.475
Aigle,5401,32781,0.427
Bex,5402,31484,0.44
Chessel,5403,33803,0.419
Corbeyrier,5404,31910,0.449
Gryon,5405,27569,0.541
Lavey-Morcles,5406,31574,0.378
Leysin,5407,28043,0.511
Noville,5408,38129,0.424
Ollon,5409,39305,0.575
Ormont-Dessous,5410,27432,0.457
Ormont-Dessus,5411,28993,0.49
Rennaz,5412,34609,0.381
Roche (VD),5413,33666,0.376
Villeneuve (VD),5414,34107,0.435
Yvorne,5415,43581,0.435
Apples,5421,48941,0.503
Aubonne,5422,54987,0.533
Ballens,5423,41787,0.406
Berolle,5424,40678,0.423
Bière,5425,34742,0.398
Bougy-Villars,5426,89204,0.624
Féchy,5427,90153,0.647
Gimel,5428,40604,0.468
Longirod,5429,45546,0.399
Marchissy,5430,41602,0.472
Mollens (VD),5431,44686,0.541
Montherod,5432,45145,0.521
Saint-George,5434,47768,0.467
Saint-Livres,5435,47664,0.457
Saint-Oyens,5436,44470,0.424
Saubraz,5437,38896,0.406
Avenches,5451,33030,0.39
Cudrefin,5456,42116,0.414
Faoug,5458,41629,0.412
Vully-les-Lacs,5464,41535,0.427
Bettens,5471,45209,0.392
Bournens,5472,50488,0.413
Boussens,5473,45833,0.394
La Chaux (Cossonay),5474,42817,0.409
Chavannes-le-Veyron,5475,36094,0.442
Chevilly,5476,42776,0.4
Cossonay,5477,41107,0.434
Cottens (VD),5478,46621,0.402
Cuarnens,5479,42386,0.426
Daillens,5480,51100,0.41
Dizy,5481,48670,0.475
Eclépens,5482,43350,0.403
Ferreyres,5483,47042,0.48
Gollion,5484,43325,0.39
Grancy,5485,53107,0.501
L'Isle,5486,37363,0.416
Lussery-Villars,5487,40269,0.363
Mauraz,5488,37121,0.384
Mex (VD),5489,58861,0.509
Moiry,5490,36791,0.394
Mont-la-Ville,5491,40469,0.386
Montricher,5492,108008,0.771
Orny,5493,35349,0.428
Pampigny,5494,41808,0.427
Penthalaz,5495,38803,0.393
Penthaz,5496,44681,0.391
Pompaples,5497,32821,0.44
La Sarraz,5498,39029,0.416
Senarclens,5499,53268,0.569
Sévery,5500,42886,0.447
Sullens,5501,50279,0.463
Vufflens-la-Ville,5503,54796,0.445
Assens,5511,51454,0.451
Bercher,5512,40370,0.43
Bioley-Orjulaz,5513,44827,0.347
Bottens,5514,45342,0.437
Bretigny-sur-Morrens,5515,48858,0.431
Cugy (VD),5516,47987,0.442
Echallens,5518,40415,0.413
Essertines-sur-Yverdon,5520,43249,0.402
Etagnières,5521,46584,0.416
Fey,5522,40991,0.368
Froideville,5523,45368,0.394
Morrens (VD),5527,48035,0.429
Oulens-sous-Echallens,5529,47013,0.399
Pailly,5530,41169,0.404
Penthéréaz,5531,42562,0.417
Poliez-Pittet,5533,40187,0.376
Rueyres,5534,45032,0.369
Saint-Barthélemy (VD),5535,38674,0.467
Villars-le-Terroir,5537,42857,0.401
Vuarrens,5539,39076,0.403
Montilliez,5540,43792,0.39
Goumoëns,5541,44991,0.458
Bonvillars,5551,43794,0.428
Bullet,5552,33281,0.42
Champagne,5553,41456,0.431
Concise,5554,38385,0.445
Corcelles-près-Concise,5555,37345,0.455
Fiez,5556,41120,0.385
Fontaines-sur-Grandson,5557,37630,0.441
Giez,5559,46991,0.491
Grandevent,5560,46160,0.414
Grandson,5561,40774,0.475
Mauborget,5562,40933,0.526
Mutrux,5563,35574,0.395
Novalles,5564,41897,0.453
Onnens (VD),5565,41345,0.431
Provence,5566,29243,0.42
Sainte-Croix,5568,28170,0.444
Tévenon,5571,35834,0.431
Belmont-sur-Lausanne,5581,57574,0.492
Cheseaux-sur-Lausanne,5582,42853,0.407
Crissier,5583,38417,0.462
Epalinges,5584,54628,0.518
Jouxtens-Mézery,5585,92758,0.644
Lausanne,5586,38197,0.483
Le Mont-sur-Lausanne,5587,52775,0.495
Paudex,5588,76466,0.648
Prilly,5589,35800,0.411
Pully,5590,66789,0.573
Renens (VD),5591,32985,0.417
Romanel-sur-Lausanne,5592,40199,0.418
Chexbres,5601,46860,0.497
Forel (Lavaux),5604,42129,0.423
Lutry,5606,67429,0.582
Puidoux,5607,41796,0.457
Rivaz,5609,47862,0.446
Saint-Saphorin (Lavaux),5610,59408,0.513
Savigny,5611,46836,0.469
Bourg-en-Lavaux,5613,58171,0.532
Aclens,5621,51690,0.446
Bremblens,5622,62427,0.476
Buchillon,5623,98584,0.605
Bussigny,5624,39733,0.402
Bussy-Chardonney,5625,53409,0.465
Chavannes-près-Renens,5627,33817,0.391
Chigny,5628,66271,0.533
Clarmont,5629,49334,0.391
Denens,5631,56294,0.516
Denges,5632,45353,0.446
Echandens,5633,60072,0.533
Echichens,5634,50844,0.524
Ecublens (VD),5635,40904,0.46
Etoy,5636,45151,0.517
Lavigny,5637,43021,0.505
Lonay,5638,56144,0.493
Lully (VD),5639,67641,0.552
Lussy-sur-Morges,5640,110716,0.755
Morges,5642,43203,0.464
Préverenges,5643,53684,0.498
Reverolle,5644,48952,0.526
Romanel-sur-Morges,5645,53514,0.437
Saint-Prex,5646,56497,0.514
Saint-Sulpice (VD),5648,73830,0.544
Tolochenaz,5649,47940,0.486
Vaux-sur-Morges,5650,305992,0.897
Villars-Sainte-Croix,5651,55377,0.445
Villars-sous-Yens,5652,49942,0.497
Vufflens-le-Château,5653,75238,0.529
Vullierens,5654,45242,0.471
Yens,5655,61969,0.535
Boulens,5661,39171,0.439
Brenles,5662,40408,0.484
Bussy-sur-Moudon,5663,37099,0.343
Chavannes-sur-Moudon,5665,35773,0.397
Chesalles-sur-Moudon,5666,31546,0.419
Cremin,5668,25880,0.332
Curtilles,5669,36530,0.39
Dompierre (VD),5671,33944,0.416
Forel-sur-Lucens,5672,37835,0.41
Hermenches,5673,35514,0.409
Lovatens,5674,32707,0.366
Lucens,5675,31958,0.418
Moudon,5678,30884,0.405
Ogens,5680,40353,0.347
Prévonloup,5683,34046,0.386
Rossenges,5684,70101,0.548
Sarzens,5686,39918,0.332
Syens,5688,48283,0.508
Villars-le-Comte,5690,31834,0.371
Vucherens,5692,41489,0.418
Montanaire,5693,37814,0.382
Arnex-sur-Nyon,5701,86212,0.61
Arzier-Le Muids,5702,56923,0.591
Bassins,5703,52548,0.487
Begnins,5704,61597,0.574
Bogis-Bossey,5705,65760,0.54
Borex,5706,64832,0.541
Chavannes-de-Bogis,5707,62688,0.536
Chavannes-des-Bois,5708,80952,0.533
Chéserex,5709,65972,0.544
Coinsins,5710,68517,0.547
Commugny,5711,81324,0.595
Coppet,5712,91176,0.635
Crans-près-Céligny,5713,85643,0.601
Crassier,5714,67075,0.533
Duillier,5715,61957,0.505
Eysins,5716,55148,0.47
Founex,5717,90365,0.648
Genolier,5718,75504,0.608
Gingins,5719,68946,0.549
Givrins,5720,74821,0.56
Gland,5721,47263,0.471
Grens,5722,64058,0.553
Mies,5723,141545,0.785
Nyon,5724,52920,0.526
Prangins,5725,68968,0.571
La Rippe,5726,59727,0.537
Saint-Cergue,5727,42196,0.506
Signy-Avenex,5728,58099,0.458
Tannay,5729,84435,0.603
Trélex,5730,86985,0.631
Le Vaud,5731,51727,0.485
Vich,5732,59452,0.498
L'Abergement,5741,39094,0.426
Agiez,5742,40407,0.393
Arnex-sur-Orbe,5743,38989,0.406
Ballaigues,5744,33683,0.409
Baulmes,5745,35541,0.415
Bavois,5746,37958,0.368
Bofflens,5747,36818,0.419
Bretonnières,5748,38079,0.409
Chavornay,5749,38283,0.397
Les Clées,5750,41172,0.453
Corcelles-sur-Chavornay,5751,37851,0.435
Croy,5752,33606,0.429
Juriens,5754,37202,0.404
Lignerolle,5755,36758,0.399
Montcherand,5756,47868,0.472
Orbe,5757,36397,0.404
La Praz,5758,38356,0.419
Premier,5759,32175,0.459
Rances,5760,43197,0.406
Romainmôtier-Envy,5761,33818,0.375
Sergey,5762,36332,0.425
Valeyres-sous-Rances,5763,39957,0.424
Vallorbe,5764,32039,0.42
Vaulion,5765,31286,0.39
Vuiteboeuf,5766,35284,0.408
Carrouge (VD),5782,38714,0.377
Corcelles-le-Jorat,5785,40517,0.459
Essertes,5788,46036,0.387
Ferlens (VD),5789,41349,0.417
Maracon,5790,40293,0.421
Mézières (VD),5791,43332,0.427
Montpreveyres,5792,41781,0.388
Ropraz,5798,40351,0.42
Servion,5799,43923,0.456
Vulliens,5803,37651,0.406
Jorat-Menthue,5804,41049,0.412
Oron,5805,35057,0.434
Champtauroz,5812,36980,0.37
Chevroux,5813,34807,0.413
Corcelles-près-Payerne,5816,35341,0.404
Grandcour,5817,36277,0.402
Henniez,5819,35330,0.407
Missy,5821,34981,0.348
Payerne,5822,32614,0.417
Trey,5827,33723,0.396
Treytorrens (Payerne),5828,32806,0.316
Villarzel,5830,34601,0.424
Valbroye,5831,35333,0.401
Château-d'Oex,5841,30235,0.492
Rossinière,5842,31983,0.405
Rougemont,5843,49974,0.613
Allaman,5851,56799,0.534
Bursinel,5852,77916,0.602
Bursins,5853,58044,0.494
Burtigny,5854,42647,0.461
Dully,5855,118663,0.692
Essertines-sur-Rolle,5856,56801,0.53
Gilly,5857,60141,0.497
Luins,5858,62138,0.504
Mont-sur-Rolle,5859,58792,0.538
Perroy,5860,63865,0.543
Rolle,5861,53755,0.528
Tartegnin,5862,57802,0.52
Vinzel,5863,70628,0.583
L'Abbaye,5871,38967,0.482
Le Chenit,5872,36722,0.417
Le Lieu,5873,39100,0.448
Blonay,5881,57772,0.532
Chardonne,5882,50901,0.524
Corseaux,5883,63278,0.556
Corsier-sur-Vevey,5884,37611,0.443
Jongny,5885,57624,0.489
Montreux,5886,40148,0.539
Saint-Légier-La Chiésaz,5888,63363,0.559
La Tour-de-Peilz,5889,47050,0.508
Vevey,5890,36626,0.476
Veytaux,5891,40084,0.493
Belmont-sur-Yverdon,5902,39210,0.416
Bioley-Magnoux,5903,37578,0.343
Chamblon,5904,47634,0.509
Champvent,5905,40829,0.418
Chavannes-le-Chêne,5907,37330,0.397
Chêne-Pâquier,5908,37060,0.472
Cheseaux-Noréaz,5909,59658,0.489
Cronay,5910,40543,0.427
Cuarny,5911,43155,0.388
Démoret,5912,33049,0.37
Donneloye,5913,39551,0.467
Ependes (VD),5914,34058,0.396
Essert-Pittet,5915,37224,0.394
Mathod,5919,37474,0.394
Molondin,5921,32970,0.383
Montagny-près-Yverdon,5922,41538,0.429
Oppens,5923,42774,0.371
Orges,5924,41745,0.462
Orzens,5925,36517,0.437
Pomy,5926,42385,0.414
Rovray,5928,36567,0.378
Suchy,5929,46515,0.401
Suscévaz,5930,40596,0.361
Treycovagnes,5931,41217,0.425
Ursins,5932,46330,0.472
Valeyres-sous-Montagny,5933,42394,0.424
Valeyres-sous-Ursins,5934,43504,0.363
Villars-Epeney,5935,53922,0.659
Vugelles-La Mothe,5937,34536,0.404
Yverdon-les-Bains,5938,33630,0.418
Yvonand,5939,35727,0.416
Brig-Glis,6002,34056,0.45
Eggerberg,6004,28606,0.427
Naters,6007,32159,0.422
Ried-Brig,6008,34356,0.451
Simplon,6009,27721,0.503
Termen,6010,33881,0.462
Zwischbergen,6011,25377,0.454
Ardon,6021,31296,0.448
Chamoson,6022,30542,0.482
Conthey,6023,31143,0.449
Nendaz,6024,24247,0.575
Vétroz,6025,32713,0.447
Bagnes,6031,42575,0.686
Bourg-Saint-Pierre,6032,25776,0.462
Liddes,6033,27857,0.417
Orsières,6034,29085,0.506
Sembrancher,6035,25837,0.431
Vollèges,6036,30564,0.447
Bellwald,6052,16603,0.584
Binn,6054,26298,0.429
Blitzingen,6055,28031,0.801
Ernen,6056,20032,0.553
Fiesch,6057,24335,0.517
Fieschertal,6058,25290,0.483
Lax,6061,19974,0.561
Niederwald,6064,22730,0.501
Grafschaft,6073,24434,0.465
Münster-Geschinen,6074,25127,0.507
Reckingen-Gluringen,6075,23834,0.496
Obergoms,6076,25986,0.486
Les Agettes,6081,24090,0.536
Ayent,6082,26302,0.556
Evolène,6083,24819,0.548
Hérémence,6084,27677,0.534
Saint-Martin (VS),6087,26079,0.477
Vex,6089,21299,0.589
Mont-Noble,6090,27081,0.516
Agarn,6101,28635,0.41
Albinen,6102,18349,0.544
Ergisch,6104,23890,0.513
Inden,6109,23078,0.5
Leuk,6110,29528,0.42
Leukerbad,6111,19192,0.623
Oberems,6112,19980,0.543
Salgesch,6113,36786,0.505
Varen,6116,27576,0.426
Guttet-Feschel,6117,26200,0.451
Gampel-Bratsch,6118,30551,0.418
Turtmann-Unterems,6119,27825,0.437
Bovernier,6131,28907,0.435
Charrat,6132,29711,0.42
Fully,6133,31944,0.439
Isérables,6134,26757,0.406
Leytron,6135,29121,0.493
Martigny,6136,33767,0.47
Martigny-Combe,6137,33062,0.437
Riddes,6139,25881,0.531
Saillon,6140,31232,0.459
Saxon,6141,28108,0.432
Trient,6142,24974,0.584
Champéry,6151,30101,0.626
Collombey-Muraz,6152,32434,0.424
Monthey,6153,32186,0.452
Port-Valais,6154,32702,0.466
Saint-Gingolph,6155,25796,0.564
Troistorrents,6156,31132,0.497
Val-d'Illiez,6157,26201,0.522
Vionnaz,6158,29937,0.478
Vouvry,6159,32712,0.464
Bister,6172,22721,0.467
Bitsch,6173,28748,0.452
Grengiols,6177,22665,0.489
Riederalp,6181,20461,0.597
Ausserberg,6191,28950,0.453
Blatten,6192,25597,0.45
Bürchen,6193,23347,0.514
Eischoll,6194,27218,0.501
Ferden,6195,25883,0.485
Kippel,6197,27581,0.412
Niedergesteln,6198,35096,0.388
Raron,6199,33379,0.429
Unterbäch,6201,25856,0.539
Wiler (Lötschen),6202,24815,0.487
Mörel-Filet,6203,23239,0.494
Steg-Hohtenn,6204,30816,0.415
Bettmeralp,6205,20104,0.532
Collonges,6211,30133,0.392
Dorénaz,6212,28100,0.456
Evionnaz,6213,32027,0.4
Finhaut,6214,24735,0.614
Massongex,6215,30844,0.429
Saint-Maurice,6217,27728,0.462
Salvan,6218,25731,0.502
Vernayaz,6219,28203,0.442
Vérossaz,6220,33856,0.388
Chalais,6232,27464,0.51
Chermignon,6234,39339,0.652
Chippis,6235,27909,0.443
Grône,6238,27882,0.449
Icogne,6239,30739,0.605
Lens,6240,41464,0.694
Miège,6241,32532,0.467
Mollens (VS),6242,25619,0.562
Montana,6243,33015,0.65
Randogne,6244,28831,0.676
Saint-Léonard,6246,33158,0.438
Sierre,6248,30150,0.464
Venthône,6249,38368,0.551
Veyras,6250,36573,0.479
Anniviers,6252,21402,0.618
Arbaz,6261,30766,0.536
Grimisuat,6263,36962,0.508
Savièse,6265,36309,0.473
Sion,6266,32969,0.48
Veysonnaz,6267,20777,0.609
Baltschieder,6281,36855,0.381
Eisten,6282,22450,0.466
Embd,6283,27016,0.422
Grächen,6285,21154,0.488
Lalden,6286,31658,0.425
Randa,6287,25083,0.493
Saas-Almagell,6288,24966,0.453
Saas-Balen,6289,28895,0.568
Saas-Fee,6290,25383,0.577
Saas-Grund,6291,26350,0.443
St. Niklaus,6292,27769,0.446
Stalden (VS),6293,28931,0.42
Staldenried,6294,29118,0.411
Täsch,6295,23629,0.499
Törbel,6296,28547,0.403
Visp,6297,34698,0.438
Visperterminen,6298,33526,0.418
Zeneggen,6299,28393,0.454
Zermatt,6300,34614,0.549
Bevaix,6402,41883,0.48
Boudry,6404,35306,0.428
Brot-Dessous,6405,36277,0.383
Corcelles-Cormondrèche,6407,43882,0.469
Cortaillod,6408,40203,0.448
Fresens,6409,35292,0.477
Gorgier,6410,49260,0.566
Montalchez,6411,30138,0.447
Peseux,6412,34538,0.464
Rochefort,6413,42551,0.47
Saint-Aubin-Sauges,6414,35980,0.478
Vaumarcus,6415,48631,0.483
Milvignes,6416,43801,0.478
La Chaux-de-Fonds,6421,32327,0.462
Les Planchettes,6422,31912,0.433
La Sagne,6423,33998,0.385
Les Brenets,6431,36610,0.436
La Brévine,6432,31948,0.391
Brot-Plamboz,6433,37833,0.439
Le Cerneux-Péquignot,6434,33310,0.409
La Chaux-du-Milieu,6435,36765,0.366
Le Locle,6436,32327,0.435
Les Ponts-de-Martel,6437,32396,0.411
Cornaux,6451,36676,0.388
Cressier (NE),6452,35797,0.424
Enges,6453,38569,0.408
Hauterive (NE),6454,41382,0.461
Le Landeron,6455,51666,0.613
Lignières,6456,39108,0.435
Neuchâtel,6458,36615,0.482
Saint-Blaise,6459,46651,0.518
La Tène,6461,38810,0.452
Valangin,6485,34543,0.417
Val-de-Ruz,6487,38655,0.415
La Côte-aux-Fées,6504,27381,0.476
Les Verrières,6511,30658,0.47
Val-de-Travers,6512,30535,0.433
Aire-la-Ville,6601,57273,0.491
Anières,6602,478065,0.936
Avully,6603,42861,0.479
Avusy,6604,63394,0.511
Bardonnex,6605,55391,0.519
Bellevue,6606,53520,0.568
Bernex,6607,51595,0.504
Carouge (GE),6608,43034,0.516
Cartigny,6609,69942,0.556
Céligny,6610,97096,0.709
Chancy,6611,44512,0.454
Chêne-Bougeries,6612,80560,0.679
Chêne-Bourg,6613,40665,0.509
Choulex,6614,82246,0.62
Collex-Bossy,6615,61478,0.542
Collonge-Bellerive,6616,100172,0.691
Cologny,6617,136341,0.747
Confignon,6618,56126,0.541
Corsier (GE),6619,98750,0.708
Dardagny,6620,45604,0.49
Genève,6621,45514,0.581
Genthod,6622,112186,0.772
Le Grand-Saconnex,6623,46126,0.564
Gy,6624,74391,0.644
Hermance,6625,90296,0.715
Jussy,6626,77167,0.636
Laconnex,6627,80516,0.603
Lancy,6628,41645,0.471
Meinier,6629,64583,0.569
Meyrin,6630,37410,0.461
Onex,6631,38626,0.483
Perly-Certoux,6632,49056,0.462
Plan-les-Ouates,6633,54394,0.542
Pregny-Chambésy,6634,96814,0.734
Presinge,6635,85234,0.755
Puplinge,6636,53588,0.495
Russin,6637,66263,0.577
Satigny,6638,53330,0.511
Soral,6639,56319,0.538
Thônex,6640,47537,0.563
Troinex,6641,66595,0.598
Vandoeuvres,6642,130053,0.734
Vernier,6643,33876,0.478
Versoix,6644,45536,0.579
Veyrier,6645,71098,0.638
Boécourt,6702,33451,0.433
Bourrignon,6703,30937,0.416
Châtillon (JU),6704,34587,0.417
Corban,6705,32512,0.377
Courchapoix,6706,31330,0.405
Courrendlin,6708,31769,0.415
Courroux,6709,34956,0.419
Courtételle,6710,40308,0.497
Delémont,6711,33820,0.454
Develier,6712,34573,0.466
Ederswiler,6713,27214,0.312
Mervelier,6715,30996,0.412
Mettembert,6716,30062,0.367
Movelier,6718,29188,0.364
Pleigne,6719,29268,0.387
Rebeuvelier,6720,36335,0.394
Rossemaison,6721,37678,0.431
Saulcy,6722,29858,0.375
Soyhières,6724,32173,0.481
Vellerat,6728,36518,0.309
Haute-Sorne,6729,31219,0.432
Val Terbi,6730,31842,0.408
Le Bémont (JU),6741,31016,0.441
Les Bois,6742,37217,0.499
Les Breuleux,6743,32517,0.391
La Chaux-des-Breuleux,6744,31288,0.379
Les Enfers,6745,31842,0.441
Les Genevez (JU),6748,33001,0.404
Lajoux (JU),6750,29763,0.419
Montfaucon,6751,31253,0.395
Muriaux,6753,38224,0.509
Le Noirmont,6754,33545,0.416
Saignelégier,6757,32695,0.41
Saint-Brais,6758,25605,0.401
Soubey,6759,25904,0.398
Alle,6771,31189,0.402
Beurnevésin,6773,26767,0.403
Boncourt,6774,35886,0.448
Bonfol,6775,28856,0.408
Bure,6778,32910,0.382
Coeuve,6781,33201,0.402
Cornol,6782,31114,0.401
Courchavon,6783,36668,0.503
Courgenay,6784,32782,0.411
Courtedoux,6785,34461,0.43
Damphreux,6787,31116,0.416
Fahy,6789,27894,0.428
Fontenais,6790,31580,0.424
Grandfontaine,6792,30360,0.428
Lugnez,6793,29585,0.41
Porrentruy,6800,32157,0.464
Rocourt,6803,32116,0.38
Vendlincourt,6806,29291,0.398
Basse-Allaine,6807,30385,0.409
Clos du Doubs,6808,27873,0.412
Haute-Ajoie,6809,30035,0.401
La Baroche,6810,29704,0.405
